1603781100000,13084.50000000,13106.09000000,13078.99000000,13106.09000000,464.94926800,1603781999999,6087078.95125187,5272,212.08216400,2776580.89047488,0
1603782000000,13106.08000000,13118.61000000,13086.97000000,13117.03000000,416.06752200,1603782899999,5452947.77334776,5119,177.73187000,2329587.51731251,0
1603782900000,13117.02000000,13128.47000000,13105.00000000,13109.62000000,570.69479900,1603783799999,7487417.49502765,6359,271.15584700,3557522.16333211,0
1603783800000,13109.61000000,13134.31000000,13098.28000000,13134.23000000,435.84835400,1603784699999,5718034.97506680,5043,228.38034800,2996270.42816077,0
1603784700000,13134.24000000,13160.00000000,13114.58000000,13144.58000000,1179.90434300,1603785599999,15507782.87426413,10143,796.12952900,10465216.21318343,0
1603785600000,13144.59000000,13170.21000000,13132.81000000,13134.34000000,618.80095900,1603786499999,8138575.77929230,11126,309.93139100,4076102.64661241,0
1603786500000,13134.04000000,13149.00000000,13125.00000000,13149.00000000,571.65123000,1603787399999,7509725.01477386,8264,275.22402800,3615724.88715830,0
1603787400000,13148.99000000,13163.33000000,13130.06000000,13146.89000000,434.57107200,1603788299999,5713094.88994710,6819,153.48848100,2017801.72599475,0
1603788300000,13146.88000000,13169.00000000,13135.78000000,13141.56000000,601.28601800,1603789199999,7909120.97409262,7766,284.84099900,3746714.99633305,0
1603789200000,13141.57000000,13145.90000000,13110.05000000,13120.86000000,622.12110400,1603790099999,8165424.52595063,7669,205.88031500,2702008.84812786,0
1603790100000,13120.87000000,13127.25000000,13084.72000000,13117.19000000,805.38333100,1603790999999,10557229.98742827,9633,334.81351400,4388953.51676540,0
1603791000000,13117.18000000,13124.06000000,13089.00000000,13110.70000000,664.27690600,1603791899999,8707058.43527933,7856,269.04850800,3526122.51467026,0
1603791900000,13110.71000000,13144.81000000,13110.24000000,13144.80000000,365.95864800,1603792799999,4804306.58704401,6134,204.39486400,2683487.56858084,0
1603792800000,13144.81000000,13150.00000000,13132.30000000,13145.38000000,333.80789300,1603793699999,4386752.37375702,5754,149.54252600,1965315.02806102,0
1603793700000,13145.38000000,13200.00000000,13145.38000000,13192.32000000,1253.16565500,1603794599999,16523410.33142302,12813,784.89105100,10349043.72295742,0
1603794600000,13192.32000000,13299.00000000,13172.99000000,13296.64000000,2166.89765000,1603795499999,28706022.67124862,24566,1270.42214400,16828402.42473629,0
1603795500000,13296.56000000,13299.32000000,13248.88000000,13262.74000000,1109.29422400,1603796399999,14717743.25121000,11820,616.81256600,8184304.56456719,0
1603796400000,13262.74000000,13315.21000000,13248.44000000,13275.84000000,1601.63090500,1603797299999,21275825.75638145,15340,988.48671500,13132396.23159264,0
1603797300000,13275.84000000,13469.25000000,13253.14000000,13449.73000000,3972.64171300,1603798199999,53187781.24644200,37802,2382.88404400,31898051.50869847,0
1603798200000,13449.73000000,13497.00000000,13380.00000000,13412.55000000,2528.35255100,1603799099999,33960068.05421091,26143,1308.69100600,17582538.89206584,0
1603799100000,13412.56000000,13450.00000000,13392.13000000,13449.80000000,1223.88968500,1603799999999,16427646.06268083,14257,657.90075500,8831130.52487131,0
1603800000000,13449.80000000,13460.97000000,13351.00000000,13393.59000000,1649.45626000,1603800899999,22104431.00194204,19811,783.64578500,10502057.70545582,0
1603800900000,13393.59000000,13433.85000000,13383.95000000,13403.35000000,1065.62335200,1603801799999,14286563.95577886,14008,604.17770600,8099268.12921821,0
1603801800000,13403.35000000,13432.75000000,13386.35000000,13389.01000000,721.64628800,1603802699999,9679015.26639583,11004,333.13273400,4468551.45017862,0
1603802700000,13389.02000000,13415.28000000,13330.00000000,13383.01000000,1053.46333800,1603803599999,14100908.68743993,13407,532.51244900,7127456.64729903,0
1603803600000,13383.01000000,13440.00000000,13372.38000000,13417.76000000,1152.70980200,1603804499999,15459596.35016677,14690,605.98552300,8127107.40230420,0
1603804500000,13417.32000000,13427.32000000,13389.10000000,13424.97000000,806.19602900,1603805399999,10809932.35707996,11590,400.06055900,5364739.07096862,0
1603805400000,13424.98000000,13430.00000000,13320.27000000,13384.63000000,1281.41549000,1603806299999,17138535.73511592,14747,547.54990800,7323226.83679787,0
1603806300000,13384.63000000,13395.00000000,13350.86000000,13394.52000000,677.81379400,1603807199999,9068550.81064495,8809,295.47980800,3953371.46952754,0
1603807200000,13394.51000000,13415.00000000,13380.80000000,13407.70000000,706.31518900,1603808099999,9465145.95024499,9706,333.18870500,4465017.95221843,0
1603808100000,13407.69000000,13419.11000000,13340.00000000,13346.68000000,843.54788400,1603808999999,11288590.06975890,10663,394.78715500,5285264.50542749,0
1603809000000,13346.68000000,13398.00000000,13346.49000000,13371.10000000,604.56595200,1603809899999,8085779.51059305,7935,288.84083700,3862902.93646941,0
1603809900000,13371.11000000,13406.97000000,13371.10000000,13390.83000000,555.89140400,1603810799999,7446468.35881898,7146,234.97209800,3147420.51327628,0
1603810800000,13390.84000000,13456.00000000,13387.00000000,13448.64000000,1004.60692200,1603811699999,13488682.52047688,10616,521.92747700,7008957.99375607,0
1603811700000,13448.65000000,13488.83000000,13405.00000000,13448.99000000,1210.95018800,1603812599999,16290834.81558286,13797,578.81387800,7787860.51604863,0
1603812600000,13448.99000000,13527.57000000,13434.00000000,13518.10000000,1496.86703400,1603813499999,20178262.34854788,15043,926.55372500,12494541.75449318,0
1603813500000,13525.74000000,13631.00000000,13460.00000000,13609.24000000,3647.53264300,1603814399999,49491326.13257511,34056,1819.80499000,24699520.81799935,0
1603814400000,13609.24000000,13646.96000000,13534.00000000,13552.01000000,2360.89716500,1603815299999,32086272.05920534,27222,1175.51748900,15976488.52896921,0
1603815300000,13552.19000000,13597.16000000,13520.00000000,13580.50000000,1537.80805800,1603816199999,20863803.16261926,17377,768.06082600,10420593.22063168,0
1603816200000,13583.01000000,13600.00000000,13543.96000000,13593.32000000,1068.59863600,1603817099999,14505047.32516171,10923,537.57642600,7297684.75721987,0
1603817100000,13594.19000000,13650.00000000,13585.50000000,13642.75000000,1166.40992200,1603817999999,15872232.93272674,14323,537.93755200,7321813.25761069,0
1603818000000,13642.54000000,13666.00000000,13592.45000000,13601.91000000,1252.93318600,1603818899999,17068508.36562677,14191,496.68230500,6768213.55174180,0
1603818900000,13601.91000000,13650.00000000,13595.62000000,13622.39000000,895.81627700,1603819799999,12205783.48393551,11270,383.21506500,5221014.23647269,0
1603819800000,13622.40000000,13731.69000000,13611.04000000,13720.51000000,1992.15856100,1603820699999,27259619.81751491,19951,1208.01426300,16532198.31211999,0
1603820700000,13720.09000000,13744.00000000,13670.57000000,13673.58000000,1144.64892700,1603821599999,15674011.13458385,14236,487.21016700,6672236.47678861,0
1603821600000,13673.58000000,13745.00000000,13672.22000000,13727.01000000,872.68780400,1603822499999,11968365.80603524,11881,481.89043800,6608923.71666175,0
1603822500000,13727.00000000,13734.32000000,13500.00000000,13568.96000000,2834.26489800,1603823399999,38561591.20230382,30118,1207.01091000,16414685.94493609,0
1603823400000,13569.97000000,13634.05000000,13567.29000000,13605.34000000,925.33326700,1603824299999,12589037.28455998,13101,467.32247000,6357583.64135187,0
1603824300000,13605.34000000,13666.57000000,13593.67000000,13633.93000000,885.35428100,1603825199999,12056391.07154780,12493,456.64316900,6219100.05913942,0
1603825200000,13633.93000000,13643.98000000,13602.52000000,13620.98000000,592.39104000,1603826099999,8067731.62664735,8972,209.19978400,2848846.99418144,0
1603826100000,13620.98000000,13654.09000000,13612.00000000,13635.66000000,556.58174300,1603826999999,7587654.43040569,7033,211.78616800,2887854.04132049,0
1603827000000,13635.65000000,13689.00000000,13628.47000000,13670.45000000,539.54391600,1603827899999,7364941.84471024,8305,257.40482600,3514682.58517124,0
1603827900000,13670.45000000,13679.61000000,13645.41000000,13656.89000000,509.02913300,1603828799999,6955447.53635926,7124,161.50080100,2206589.65084387,0
1603828800000,13656.90000000,13666.97000000,13628.72000000,13662.24000000,582.01974500,1603829699999,7942670.20448207,7623,208.50886800,2845710.67842717,0
1603829700000,13662.25000000,13710.63000000,13661.79000000,13673.73000000,632.79769500,1603830599999,8662324.87726803,9403,314.24773700,4301918.31085242,0
1603830600000,13673.73000000,13686.66000000,13655.27000000,13667.24000000,536.00637100,1603831499999,7327581.11829879,7757,188.14012400,2572098.59958256,0
1603831500000,13667.24000000,13667.25000000,13570.00000000,13602.52000000,1047.12396000,1603832399999,14252384.52321023,15763,432.96091700,5892086.56205313,0
1603832400000,13602.53000000,13640.85000000,13595.55000000,13638.44000000,358.44881000,1603833299999,4884719.74451632,5975,128.81291800,1755433.78794888,0
1603833300000,13638.43000000,13683.04000000,13638.43000000,13682.99000000,242.28448700,1603834199999,3309587.58220010,5526,117.24203200,1601442.39572454,0
1603834200000,13682.99000000,13722.99000000,13627.60000000,13707.99000000,744.34178800,1603835099999,10195563.57122462,16331,387.00246300,5301361.32471330,0
1603835100000,13707.99000000,13745.00000000,13687.00000000,13692.58000000,751.53029300,1603835999999,10312862.68105037,13847,337.66567400,4634403.52395468,0
1603836000000,13692.58000000,13708.50000000,13643.61000000,13659.41000000,600.68156300,1603836899999,8214386.81882048,10236,229.49655800,3138289.00497983,0
1603836900000,13659.40000000,13687.76000000,13633.18000000,13667.26000000,612.91453400,1603837799999,8373860.93756772,8670,271.45318700,3708916.39976278,0
1603837800000,13667.26000000,13714.39000000,13661.59000000,13696.02000000,505.11927300,1603838699999,6917351.64303904,8829,215.00246500,2944165.75616375,0
1603838700000,13696.08000000,13738.89000000,13696.01000000,13730.00000000,849.58774000,1603839599999,11660644.18754759,11534,355.99604400,4885318.99402599,0
1603839600000,13730.41000000,13789.29000000,13701.54000000,13751.75000000,1438.26230900,1603840499999,19789335.16116966,16499,727.06743400,10004176.42350239,0
1603840500000,13751.74000000,13760.00000000,13677.36000000,13693.02000000,696.21803600,1603841399999,9553837.50256542,9073,302.73294100,4155296.61346586,0
1603841400000,13693.02000000,13693.03000000,13569.28000000,13656.09000000,1693.27700900,1603842299999,23080907.77902196,21182,829.23084100,11303301.95796973,0
1603842300000,13656.09000000,13685.46000000,13631.45000000,13636.17000000,769.32425300,1603843199999,10507049.10754786,11234,422.82312600,5775233.11464005,0
1603843200000,13636.16000000,13696.45000000,13601.00000000,13688.22000000,787.78433400,1603844099999,10755547.40041257,12191,422.44319900,5767937.53002982,0
1603844100000,13687.80000000,13701.78000000,13679.03000000,13698.48000000,273.66412300,1603844999999,3747665.70621188,4876,141.92853100,1943698.81541486,0
1603845000000,13698.49000000,13724.50000000,13692.68000000,13723.70000000,418.08735300,1603845899999,5732832.38178685,5467,188.24457100,2581402.73543534,0
1603845900000,13723.70000000,13750.44000000,13697.00000000,13712.27000000,686.72990400,1603846799999,9427815.14283477,8581,247.21935700,3393724.73927647,0
1603846800000,13712.27000000,13727.36000000,13685.51000000,13714.04000000,390.92410200,1603847699999,5359012.22701879,6018,158.28384100,2169534.84683533,0
1603847700000,13714.04000000,13714.93000000,13651.89000000,13691.29000000,515.30128600,1603848599999,7051671.27200351,8092,220.15215100,3012307.64307739,0
1603848600000,13691.29000000,13745.44000000,13685.56000000,13741.84000000,793.21976100,1603849499999,10881436.51281518,7948,507.14285100,6956629.62959865,0
1603849500000,13742.06000000,13750.00000000,13711.63000000,13716.87000000,470.12545300,1603850399999,6455643.54180553,6657,174.62579300,2397721.84488979,0
1603850400000,13716.87000000,13745.49000000,13671.50000000,13745.08000000,539.70920400,1603851299999,7400269.93280427,6967,240.27578300,3295682.39548386,0
1603851300000,13745.08000000,13775.32000000,13724.01000000,13771.50000000,807.48478600,1603852199999,11107786.08372026,7768,319.88229200,4400378.41729114,0
1603852200000,13771.11000000,13824.57000000,13758.10000000,13806.00000000,1432.17686200,1603853099999,19754409.33439444,14500,731.39440400,10090010.37451616,0
1603853100000,13806.01000000,13859.48000000,13806.00000000,13839.99000000,1425.20470300,1603853999999,19715777.05440401,15608,828.92038800,11467686.66334741,0
1603854000000,13840.00000000,13845.73000000,13695.00000000,13782.64000000,1487.96215400,1603854899999,20492277.04152580,17290,624.04610500,8593126.32435583,0
1603854900000,13782.65000000,13844.00000000,13772.86000000,13817.46000000,665.03668600,1603855799999,9187836.20583224,9139,287.14274300,3967081.75347814,0
1603855800000,13817.46000000,13844.99000000,13782.81000000,13800.51000000,731.17896100,1603856699999,10101274.08239239,9133,251.21995400,3471373.98818546,0
1603856700000,13800.51000000,13805.93000000,13771.11000000,13779.99000000,585.69557000,1603857599999,8075101.79133524,7783,199.78441400,2754242.38215227,0
1603857600000,13780.00000000,13825.00000000,13770.00000000,13779.99000000,692.18764400,1603858499999,9555852.00713792,7158,393.47007400,5432139.26020703,0
1603858500000,13779.99000000,13780.00000000,13713.00000000,13746.77000000,973.33626700,1603859399999,13375513.74938949,13993,427.35807800,5871927.94208636,0
1603859400000,13746.78000000,13791.04000000,13744.54000000,13769.55000000,417.31986900,1603860299999,5747150.27063208,6102,200.06786200,2754983.00211274,0
1603860300000,13769.56000000,13769.56000000,13730.00000000,13743.59000000,402.57802200,1603861199999,5532893.19565967,6052,160.45800500,2205197.56315354,0
1603861200000,13743.59000000,13771.14000000,13680.19000000,13705.18000000,900.38124000,1603862099999,12355098.51400518,10001,297.11016700,4077368.22423217,0
1603862100000,13705.19000000,13737.39000000,13676.91000000,13729.54000000,935.54053100,1603862999999,12816979.00338612,12411,505.02187000,6918730.17906694,0
1603863000000,13729.54000000,13743.91000000,13692.00000000,13715.25000000,389.50588000,1603863899999,5343158.73261370,5310,185.73825800,2548316.63954184,0
1603863900000,13715.25000000,13754.37000000,13711.17000000,13728.45000000,442.57247200,1603864799999,6077751.38672081,5996,205.99998900,2828969.59035121,0
1603864800000,13728.45000000,13768.00000000,13704.75000000,13766.07000000,624.25811400,1603865699999,8575105.76461951,6995,277.42325700,3811321.61082134,0
1603865700000,13766.32000000,13775.50000000,13750.00000000,13751.20000000,462.10921900,1603866599999,6358957.44600373,6237,190.00901600,2614892.25694925,0
1603866600000,13751.21000000,13778.50000000,13737.82000000,13748.00000000,422.70462300,1603867499999,5814909.35062405,5559,153.76236400,2115308.04021441,0
1603867500000,13747.99000000,13761.00000000,13700.59000000,13709.37000000,426.78690700,1603868399999,5861074.74608936,6936,155.02596000,2129579.13126589,0
1603868400000,13709.38000000,13728.68000000,13625.42000000,13672.69000000,1121.78926900,1603869299999,15348000.63269815,12712,429.34909600,5875812.54175579,0
1603869300000,13672.69000000,13674.00000000,13506.00000000,13607.54000000,2427.53098500,1603870199999,33027391.99715067,25438,933.72413100,12705666.11519401,0
1603870200000,13607.55000000,13664.32000000,13590.66000000,13633.38000000,701.36536800,1603871099999,9564968.31462935,11118,336.67294600,4591838.48384905,0
1603871100000,13633.38000000,13674.55000000,13616.44000000,13664.37000000,854.37946400,1603871999999,11666927.85525661,9422,441.61146500,6030191.76002943,0
1603872000000,13664.36000000,13666.39000000,13590.35000000,13631.95000000,729.00199500,1603872899999,9936876.04522605,12687,311.54289800,4246444.88096025,0
1603872900000,13631.75000000,13684.94000000,13570.00000000,13677.64000000,876.04063500,1603873799999,11930771.43576698,16693,504.97251400,6879616.49694672,0
1603873800000,13677.64000000,13677.71000000,13600.00000000,13640.00000000,632.69691500,1603874699999,8634495.79300783,9795,298.74305200,4077883.71636382,0
1603874700000,13640.01000000,13688.00000000,13634.94000000,13685.61000000,455.38334700,1603875599999,6220419.47045989,8041,262.81909300,3590297.80075655,0
1603875600000,13685.61000000,13705.59000000,13605.00000000,13670.43000000,734.65578600,1603876499999,10048610.69933048,12006,342.77146300,4689830.65300655,0
1603876500000,13670.42000000,13685.87000000,13625.94000000,13644.09000000,510.17388300,1603877399999,6967547.07671779,7189,209.79755100,2865741.05593253,0
1603877400000,13644.09000000,13664.00000000,13618.19000000,13627.61000000,529.83432200,1603878299999,7227469.75062655,7996,261.27000600,3564280.68003403,0
1603878300000,13627.61000000,13647.00000000,13586.32000000,13606.01000000,723.97201300,1603879199999,9859316.45657677,9676,287.53660700,3916335.55786956,0
1603879200000,13606.00000000,13606.01000000,13524.50000000,13591.68000000,1410.15232200,1603880099999,19134590.75893296,18724,665.66481400,9031865.39065748,0
1603880100000,13591.67000000,13625.18000000,13550.00000000,13599.19000000,771.64570000,1603880999999,10493244.73281460,10758,373.86708100,5084258.44220941,0
1603881000000,13599.19000000,13637.62000000,13595.28000000,13624.51000000,781.41049700,1603881899999,10642312.65451778,13892,367.48672700,5005009.43398307,0
1603881900000,13624.52000000,13632.99000000,13554.03000000,13561.12000000,711.89402300,1603882799999,9670770.72833465,10661,357.61754100,4857232.03773250,0
1603882800000,13561.12000000,13577.15000000,13430.00000000,13495.16000000,2472.22870500,1603883699999,33392162.43251623,27687,1108.89673600,14977508.23004117,0
1603883700000,13495.16000000,13509.00000000,13327.13000000,13422.82000000,2936.53931400,1603884599999,39392898.74516130,34454,1424.34686700,19113842.20776925,0
1603884600000,13422.83000000,13435.75000000,13338.24000000,13420.00000000,1754.28291800,1603885499999,23494357.98545004,23242,883.95314800,11839085.37137579,0
1603885500000,13419.68000000,13428.22000000,13306.01000000,13318.33000000,1622.27661100,1603886399999,21692337.76285505,18379,742.15984400,9925218.74134475,0
1603886400000,13318.33000000,13374.87000000,13285.00000000,13353.04000000,1635.94039500,1603887299999,21820585.71709470,19409,782.16746200,10435971.37486556,0
1603887300000,13353.04000000,13353.04000000,13211.00000000,13252.05000000,2504.74617400,1603888199999,33218709.01950373,30632,1200.88184800,15926698.03800227,0
1603888200000,13252.05000000,13279.98000000,13142.22000000,13217.53000000,2319.95531200,1603889099999,30663050.19962264,26989,1122.77423500,14841547.27694206,0
1603889100000,13217.52000000,13296.33000000,13195.93000000,13293.51000000,1485.14584600,1603889999999,19672310.57760513,18693,691.54443700,9159092.43407588,0
1603890000000,13293.51000000,13341.01000000,13277.39000000,13316.50000000,1478.80509500,1603890899999,19695825.88132654,18212,666.82045400,8881892.35939057,0
1603890900000,13316.50000000,13320.00000000,13255.45000000,13261.91000000,1054.96673100,1603891799999,14017107.39259729,14312,498.72471000,6626114.63811416,0
1603891800000,13261.90000000,13288.40000000,13080.00000000,13236.45000000,2136.73449100,1603892699999,28228004.87311523,24059,898.76123100,11878644.56440700,0
1603892700000,13236.44000000,13261.87000000,13101.91000000,13106.31000000,1900.67543400,1603893599999,25042198.94315203,22442,833.35586800,10981937.68828363,0
1603893600000,13106.31000000,13173.00000000,12953.23000000,12972.84000000,4259.98196200,1603894499999,55598711.42491418,43696,1743.23842400,22759446.50206983,0
1603894500000,12972.83000000,13081.00000000,12888.00000000,13064.89000000,3294.63116900,1603895399999,42773968.57493816,37319,1681.70688900,21839960.53257735,0
1603895400000,13064.89000000,13122.38000000,13018.40000000,13121.45000000,1498.35915100,1603896299999,19603564.25910275,20758,705.11304700,9226673.20722541,0
1603896300000,13121.45000000,13136.87000000,13051.22000000,13069.26000000,1348.87699700,1603897199999,17658493.04034258,18157,550.87250200,7213106.87702606,0
1603897200000,13069.26000000,13142.01000000,13040.00000000,13131.84000000,1418.92253400,1603898099999,18592320.00529176,16533,734.64279100,9626691.50618313,0
1603898100000,13131.62000000,13190.00000000,13109.09000000,13189.13000000,1138.79314200,1603898999999,14968694.94563290,15732,630.31093100,8286541.15682311,0
1603899000000,13188.82000000,13242.30000000,13150.06000000,13230.85000000,1571.39812200,1603899899999,20739634.48017260,18011,676.71990200,8931449.07642747,0
1603899900000,13231.08000000,13239.00000000,13191.50000000,13221.26000000,1268.09981400,1603900799999,16762345.79849882,15638,593.50858000,7845761.74467212,0
1603900800000,13221.26000000,13221.50000000,13175.04000000,13189.82000000,1357.73289600,1603901699999,17915572.29122644,17826,595.19780500,7853304.55653704,0
1603901700000,13189.90000000,13195.18000000,13122.20000000,13124.45000000,1151.88514800,1603902599999,15159692.50503899,13631,490.46053500,6456653.57015073,0
1603902600000,13124.46000000,13133.12000000,13050.00000000,13065.00000000,1642.98434700,1603903499999,21508023.37530757,17772,708.09288000,9269793.23495234,0
1603903500000,13064.99000000,13158.17000000,13043.21000000,13142.02000000,1114.62276600,1603904399999,14609587.76264071,14953,515.01093200,6752565.80060943,0
1603904400000,13142.02000000,13147.39000000,13050.00000000,13050.00000000,916.23504400,1603905299999,11993988.01564919,15366,452.63581600,5925975.15980608,0
1603905300000,13050.00000000,13134.00000000,13000.01000000,13117.08000000,1295.80159100,1603906199999,16913778.02979169,17497,553.83804000,7233866.20764853,0
1603906200000,13117.08000000,13204.54000000,13117.08000000,13183.01000000,1102.91573300,1603907099999,14530027.82512181,15339,607.75747900,8006774.67751805,0
1603907100000,13183.00000000,13219.00000000,13160.69000000,13182.88000000,757.00252900,1603907999999,9982021.62694063,10890,363.18429200,4789047.48944516,0
1603908000000,13182.89000000,13213.47000000,13134.33000000,13143.02000000,746.26101600,1603908899999,9836187.45693899,11389,319.75796800,4214073.39853208,0
1603908900000,13143.02000000,13221.35000000,13137.18000000,13209.99000000,595.47313700,1603909799999,7845116.19447784,8819,301.86773200,3977465.35248796,0
1603909800000,13210.00000000,13240.00000000,13184.66000000,13187.62000000,650.77928800,1603910699999,8599087.21599482,10128,283.65910000,3748004.82122007,0
1603910700000,13187.62000000,13215.04000000,13155.96000000,13209.86000000,638.17255800,1603911599999,8414711.73287149,9920,283.56225600,3738575.79151191,0
1603911600000,13209.87000000,13230.00000000,13175.00000000,13195.00000000,771.15559700,1603912499999,10185559.11529333,11337,321.14614300,4241774.00202814,0
1603912500000,13194.99000000,13240.00000000,13174.16000000,13222.77000000,751.98516700,1603913399999,9928619.19459456,10275,325.92010100,4303940.50080368,0
1603913400000,13222.77000000,13255.00000000,13190.68000000,13198.24000000,946.99030900,1603914299999,12524914.60333140,12515,463.08482900,6126405.89565921,0
1603914300000,13198.24000000,13199.53000000,13145.38000000,13165.31000000,598.46997300,1603915199999,7880710.42354478,10366,281.57187700,3707462.26737732,0
1603915200000,13165.32000000,13212.51000000,13151.07000000,13206.58000000,460.07318600,1603916099999,6062249.22403849,8807,238.65566900,3144776.88757039,0
1603916100000,13206.24000000,13214.47000000,13180.14000000,13204.39000000,413.60001300,1603916999999,5459180.55893779,7285,158.16268200,2087691.96597394,0
1603917000000,13204.38000000,13225.00000000,13166.53000000,13168.82000000,518.95840100,1603917899999,6849718.49699599,9042,215.15565300,2839812.13803048,0
1603917900000,13168.83000000,13214.00000000,13163.40000000,13197.44000000,468.81396100,1603918799999,6180535.09200921,6342,240.49297100,3170640.64444067,0
1603918800000,13197.45000000,13201.76000000,13160.00000000,13168.91000000,288.22604100,1603919699999,3797385.54261066,7185,123.07584800,1621696.00935446,0
1603919700000,13168.91000000,13194.48000000,13105.93000000,13105.94000000,426.47933800,1603920599999,5608745.71664916,11072,154.55399100,2032808.62966897,0
1603920600000,13106.25000000,13173.42000000,13100.00000000,13164.67000000,383.95576900,1603921499999,5046939.44379603,9705,206.83957300,2719886.90112765,0
1603921500000,13164.67000000,13212.46000000,13164.67000000,13195.00000000,332.67848900,1603922399999,4388579.43292428,7510,163.55216200,2157644.81732904,0
1603922400000,13195.01000000,13250.00000000,13190.79000000,13247.58000000,574.40212800,1603923299999,7594049.16984956,8403,276.90283500,3661402.59169223,0
1603923300000,13247.58000000,13274.34000000,13216.90000000,13274.17000000,567.42519700,1603924199999,7513983.31922728,7673,278.25073800,3685935.00944678,0
1603924200000,13274.17000000,13284.00000000,13253.11000000,13274.97000000,503.34565000,1603925099999,6678665.20317768,7431,216.62233500,2874634.63398101,0
1603925100000,13274.97000000,13279.04000000,13241.76000000,13259.93000000,393.93803300,1603925999999,5223394.36393885,6534,122.85000900,1629000.56872284,0
1603926000000,13259.94000000,13266.39000000,13237.29000000,13252.65000000,391.03535300,1603926899999,5182202.81621725,5594,113.90216900,1509664.68826611,0
1603926900000,13253.33000000,13297.14000000,13253.32000000,13295.55000000,355.65108300,1603927799999,4723547.31858464,5643,182.08461700,2418545.33969685,0
1603927800000,13295.55000000,13307.35000000,13253.50000000,13256.02000000,824.59514600,1603928699999,10961872.68616381,10437,423.89897200,5636181.36735524,0
1603928700000,13256.02000000,13287.52000000,13255.13000000,13266.40000000,326.06386800,1603929599999,4327510.90215189,5895,155.84609800,2068449.85539704,0
1603929600000,13266.40000000,13305.85000000,13250.60000000,13301.03000000,519.15859800,1603930499999,6891156.09487766,7667,296.80331200,3940176.99553189,0
1603930500000,13301.02000000,13308.54000000,13278.44000000,13290.00000000,490.37924700,1603931399999,6520533.76396588,7593,186.64637200,2481983.29659486,0
1603931400000,13290.00000000,13297.32000000,13253.29000000,13254.36000000,556.68040700,1603932299999,7387293.64920969,8128,196.43966800,2606723.05034983,0
1603932300000,13254.36000000,13267.61000000,13237.82000000,13245.17000000,582.36390900,1603933199999,7717942.18861665,8161,253.22394200,3355741.61393271,0
1603933200000,13245.17000000,13275.00000000,13240.00000000,13248.22000000,387.35470500,1603934099999,5134607.65475741,5373,163.33627800,2165079.75650051,0
1603934100000,13248.22000000,13261.26000000,13167.00000000,13193.35000000,682.97179000,1603934999999,9020730.82156068,8275,283.12607300,3739103.97185429,0
1603935000000,13193.09000000,13254.43000000,13193.09000000,13245.03000000,437.73023700,1603935899999,5785162.13671846,6502,260.80633700,3446168.88448602,0
1603935900000,13245.03000000,13300.00000000,13245.03000000,13284.09000000,524.44178100,1603936799999,6963680.71397212,6477,251.86020900,3344041.61096790,0
1603936800000,13284.09000000,13290.00000000,13240.00000000,13244.44000000,489.38215600,1603937699999,6487199.53413567,5538,223.30878600,2959652.51271988,0
1603937700000,13244.45000000,13266.95000000,13215.13000000,13229.98000000,653.56170900,1603938599999,8654284.94979419,6708,419.73473600,5557966.06093266,0
1603938600000,13229.98000000,13263.18000000,13222.37000000,13250.54000000,485.66725300,1603939499999,6432098.32779937,5037,313.64116700,4153307.94453185,0
1603939500000,13250.54000000,13251.55000000,13226.65000000,13238.46000000,223.70364100,1603940399999,2962239.20571402,3699,65.15239500,862660.65377219,0
